,日期,股票代码,股票名称,区间日均总市值 [起始交易日期]截止日3月前 [单位]元,月收盘价 [复权方式]前复权,当月成交均价 [复权方式]前复权,月换手率 [单位]%,月振幅 [单位]%,融资融券差额 [单位]元
6851,2022-06-30,002922.SZ,伊戈尔,4329138260.73,18.01,16.60439047619,149.0784,23.3312,0.0
6852,2022-09-30,002922.SZ,伊戈尔,5519606247.51,14.53,16.231566666667,49.9856,20.8503,0.0
6853,2022-12-31,002922.SZ,伊戈尔,4975501111.51,15.23,15.685463636364,33.5147,17.5717,84532886.0
6854,2023-03-31,002922.SZ,伊戈尔,5194755689.57,16.62,17.161791304348,41.9506,15.4011,118174925.0
6855,2023-03-31,002923.SZ,润都股份,4326813146.32,18.72,18.605047826087,35.9839,12.2372,0.0
6856,2022-12-31,002923.SZ,润都股份,4375259216.11,17.5,19.854622727273,198.9657,41.0051,0.0
6857,2022-09-30,002923.SZ,润都股份,4067593655.86,16.27,16.713480952381,16.6876,15.4386,0.0
6858,2022-06-30,002923.SZ,润都股份,4040742706.73,17.12,18.975538095238,141.157,36.6251,0.0
6859,2022-03-31,002923.SZ,润都股份,4091514621.14,17.2778031712,16.144187015734,61.1446,27.0014,0.0
6860,2022-03-31,002925.SZ,盈趣科技,23128138874.25,23.3845407513,24.937304455944,5.5871,23.0405,155735258.0
6861,2022-06-30,002925.SZ,盈趣科技,16609733420.48,21.52,20.866404761905,16.3845,16.5979,178154562.0
6862,2022-09-30,002925.SZ,盈趣科技,15980045603.28,18.73,19.287571428571,9.0573,12.1867,215225143.0
6863,2022-12-31,002925.SZ,盈趣科技,14106376003.9,16.52,17.338872727273,9.209,11.0485,221573628.0
6864,2023-03-31,002925.SZ,盈趣科技,15233338679.15,20.84,19.997452173913,16.6245,15.9651,151201689.0
6865,2023-03-31,002926.SZ,华西证券,21405317796.61,8.23,8.169630434783,10.8427,7.7388,737135325.0
6866,2022-12-31,002926.SZ,华西证券,20703073770.49,7.53,8.018381818182,27.3767,17.585,813201531.0
6867,2022-09-30,002926.SZ,华西证券,20342159090.91,7.33,7.887919047619,21.0207,17.9551,688234669.0
6868,2022-06-30,002926.SZ,华西证券,19840696721.31,7.7398723024,7.50317719152,17.1188,19.5745,748492417.0
6869,2022-03-31,002926.SZ,华西证券,23703750000.0,8.2828480379,8.338347454975,12.1779,12.036,845291787.0
6870,2022-03-31,002927.SZ,泰永长征,2577902192.81,10.3436016579,11.04650353328,25.5338,23.3652,0.0
6871,2022-06-30,002927.SZ,泰永长征,2300520146.24,11.65,11.439817937,117.3713,62.0079,0.0
6872,2022-09-30,002927.SZ,泰永长征,2600385898.5,9.9,10.733438095238,23.2652,16.2308,0.0
6873,2022-12-31,002927.SZ,泰永长征,2409304280.8,10.12,10.493927272727,16.9218,13.9344,0.0
6874,2023-03-31,002927.SZ,泰永长征,3045626961.12,13.17,13.556508695652,76.7765,21.608,0.0
6875,2022-12-31,002928.SZ,华夏航空,13554218436.7,13.83,13.354636363636,22.526,15.1561,47962815.0
6876,2022-09-30,002928.SZ,华夏航空,10736138483.64,10.64,10.833623809524,10.5834,8.8078,0.0
6877,2023-03-31,002928.SZ,华夏航空,15828096806.76,11.64,11.973004347826,10.8609,13.6292,29001766.0
6878,2022-03-31,002928.SZ,华夏航空,12276193871.23,10.29,10.86162173913,11.7346,21.4646,0.0
6879,2022-06-30,002928.SZ,华夏航空,10671205705.02,11.77,10.64350952381,14.9602,24.9307,0.0
6880,2022-03-31,002929.SZ,润建股份,7815852030.63,30.9368781387,32.369405237397,47.3668,28.7439,0.0
6881,2022-06-30,002929.SZ,润建股份,7133464085.14,35.700222603,33.773310309497,41.1312,24.3182,0.0
6882,2022-09-30,002929.SZ,润建股份,8373219685.73,32.49,35.304495238095,20.1741,19.8805,0.0
6883,2022-12-31,002929.SZ,润建股份,8456984833.47,39.26,37.755631818182,25.8376,11.7331,0.0
6884,2023-03-31,002929.SZ,润建股份,10768527549.5,47.91,47.863439130435,47.2311,22.5759,0.0
6885,2022-12-31,002930.SZ,宏川智慧,9378734272.51,19.2,19.924877272727,9.2953,14.8695,12936034.0
6886,2022-09-30,002930.SZ,宏川智慧,9881294287.92,22.99,22.98100952381,8.5744,18.5,0.0
6887,2023-03-31,002930.SZ,宏川智慧,9509914808.25,22.15,21.772895652174,5.745,6.5455,18944420.0
6888,2022-03-31,002930.SZ,宏川智慧,9600994344.81,18.0162194172,19.608960512257,8.5049,32.4348,0.0
6889,2022-06-30,002930.SZ,宏川智慧,8514768133.81,19.77,19.925658816121,5.9178,9.4039,0.0
6890,2022-03-31,002931.SZ,锋龙股份,2629291199.57,11.290697424,12.144600324,20.2184,23.9396,0.0
6891,2022-06-30,002931.SZ,锋龙股份,2010303466.59,10.78,10.292750834827,52.057,24.8683,0.0
6892,2022-09-30,002931.SZ,锋龙股份,2263233200.56,9.58,10.52530952381,26.9976,28.0,0.0
6893,2022-12-31,002931.SZ,锋龙股份,2108774040.59,10.01,10.595954545455,24.3648,14.903,0.0
6894,2023-03-31,002931.SZ,锋龙股份,2269180225.18,11.59,11.392252173913,16.2534,9.789,0.0
6895,2022-03-31,002932.SZ,明德生物,8969942799.62,61.865372916,57.224230204633,266.9672,43.2793,0.0
6896,2022-06-30,002932.SZ,明德生物,11210956642.86,66.9685420872,64.17887849264,130.7023,42.0637,0.0
6897,2022-09-30,002932.SZ,明德生物,10310277650.6,55.86,61.335221845279,64.2289,25.5968,0.0
6898,2022-12-31,002932.SZ,明德生物,10059931585.17,57.27,63.988154545455,209.3345,27.5286,258425718.0
6899,2023-03-31,002932.SZ,明德生物,9043655336.08,55.37,56.149969565217,33.2001,8.4932,231004438.0
6900,2022-12-31,002933.SZ,新兴装备,2846699385.25,31.31,26.516768421053,141.9596,56.2003,0.0
6901,2022-09-30,002933.SZ,新兴装备,3111464128.79,21.02,23.612604761905,50.3604,18.8161,0.0
6902,2023-03-31,002933.SZ,新兴装备,3378327491.53,28.25,28.559973913043,89.058,9.937,0.0
6903,2022-03-31,002933.SZ,新兴装备,3721228169.49,25.94,26.994634782609,46.7916,31.1715,0.0
6904,2022-06-30,002933.SZ,新兴装备,2920129704.92,30.28,26.964923809524,140.7608,35.6635,0.0
6905,2022-03-31,002935.SZ,天奥电子,7189586023.47,23.7103966269,26.42766988698,53.3204,32.1852,0.0
6906,2022-06-30,002935.SZ,天奥电子,5690611137.52,22.81,22.475530553234,33.3195,31.7367,0.0
6907,2022-09-30,002935.SZ,天奥电子,6261622604.9,20.41,23.947661904762,93.4479,36.3964,0.0
6908,2022-12-31,002935.SZ,天奥电子,6813443001.98,25.99,25.579022727273,28.3848,19.3972,91366257.0
6909,2023-03-31,002935.SZ,天奥电子,7466536032.81,25.37,26.681247826087,48.4293,24.2904,142475366.0
6910,2023-03-31,002936.SZ,郑州银行,19753233923.03,2.27,2.373791304348,14.6571,9.5833,205747405.0
6911,2022-12-31,002936.SZ,郑州银行,19811545120.49,2.35,2.421486363636,10.6837,8.0645,155338299.0
6912,2022-09-30,002936.SZ,郑州银行,21044559668.73,2.39,2.493052380952,7.5093,8.5938,0.0
6913,2022-06-30,002936.SZ,郑州银行,22597437793.2,2.69,2.698004761905,9.0923,8.6792,0.0
6914,2022-03-31,002936.SZ,郑州银行,25362591981.75,2.94,2.938234782609,8.3194,12.987,0.0
6915,2022-03-31,002937.SZ,兴瑞科技,5750375683.73,14.921984,16.380402031304,94.1223,28.7379,0.0
6916,2022-06-30,002937.SZ,兴瑞科技,4500587222.3,18.49,17.189057142857,36.1005,25.2199,0.0
6917,2022-09-30,002937.SZ,兴瑞科技,6074892451.97,18.96,19.647461904762,31.1275,22.9533,0.0
6918,2022-12-31,002937.SZ,兴瑞科技,6983090342.46,22.65,22.086595454545,16.9553,12.3479,22727959.0
6919,2023-03-31,002937.SZ,兴瑞科技,8023099665.25,25.73,25.990173913043,20.2493,10.1563,25438614.0
6920,2022-12-31,002938.SZ,鹏鼎控股,66358420123.32,27.44,28.164613636364,6.0097,10.2759,143815301.0
6921,2022-09-30,002938.SZ,鹏鼎控股,69543938389.01,25.91,27.581957142857,8.475,14.4639,275162000.0
6922,2023-03-31,002938.SZ,鹏鼎控股,67617629417.52,31.02,29.844595652174,21.3094,25.5626,376805406.0
6923,2022-03-31,002938.SZ,鹏鼎控股,81922127253.3,28.3467652248,30.42679668314,8.7761,18.0584,0.0
6924,2022-06-30,002938.SZ,鹏鼎控股,66559256368.17,30.21,29.282482429647,11.6457,13.4476,0.0
6925,2022-03-31,002939.SZ,长城证券,34282635111.32,9.3392405232,9.718517078646,20.9122,15.5929,650998681.0
6926,2022-06-30,002939.SZ,长城证券,28072590797.19,10.16,9.665642857143,63.2882,35.977,954471484.0
6927,2022-09-30,002939.SZ,长城证券,31779011856.95,8.18,8.777752380952,13.6342,17.2228,600841314.0
6928,2022-12-31,002939.SZ,长城证券,34272787681.95,8.28,8.538745454545,13.0783,12.2706,392622177.0
6929,2023-03-31,002939.SZ,长城证券,35167210833.92,8.29,8.474130434783,15.4637,6.3218,958151793.0
6930,2022-12-31,002940.SZ,昂利康,4115894388.04,27.06,28.248313636364,52.8057,21.2362,0.0
6931,2022-09-30,002940.SZ,昂利康,3625481392.49,25.2239423848,24.841127406671,18.3561,15.7489,0.0
6932,2023-03-31,002940.SZ,昂利康,4652505142.78,33.16,34.738265217391,50.0765,22.7624,0.0
6933,2022-03-31,002940.SZ,昂利康,3594671967.09,26.4156179243,24.949942206454,29.1406,24.2676,0.0
6934,2022-06-30,002940.SZ,昂利康,3761665819.34,25.7342134992,26.28650208745,39.398,11.9818,0.0
6935,2022-03-31,002941.SZ,新疆交建,8860977179.99,15.150196375,15.115416793757,160.3846,30.3833,0.0
6936,2022-06-30,002941.SZ,新疆交建,10586925572.11,15.39856025,15.421982146098,59.3468,17.8218,0.0
6937,2022-09-30,002941.SZ,新疆交建,9292139510.94,12.06,14.060957142857,49.4312,29.5875,0.0
6938,2022-12-31,002941.SZ,新疆交建,8263919616.48,12.28,13.090868181818,24.6752,16.2791,51146266.0
6939,2023-03-31,002941.SZ,新疆交建,8897522373.72,14.93,14.880326086957,82.3271,24.9635,189569709.0
6940,2022-03-31,002942.SZ,新农股份,2858528135.59,16.8860209474,17.415019675879,29.6036,20.3963,0.0
6941,2022-06-30,002942.SZ,新农股份,2628088524.59,16.77,16.868243547976,14.369,9.2603,0.0
6942,2022-09-30,002942.SZ,新农股份,2733356363.64,16.36,17.469980952381,10.0133,15.7303,0.0
6943,2022-12-31,002942.SZ,新农股份,2684222950.82,16.2,17.208213636364,13.2778,13.303,0.0
6944,2023-03-31,002942.SZ,新农股份,2996918644.07,19.44,20.693469565217,13.1228,18.0739,0.0
6945,2022-12-31,002943.SZ,宇晶股份,5929298360.66,56.03,43.613830806453,145.3353,23.1562,88386760.0
6946,2022-09-30,002943.SZ,宇晶股份,6287606060.61,53.8,50.787089493135,191.2969,41.7784,0.0
6947,2023-03-31,002943.SZ,宇晶股份,6487905084.75,48.75,38.774287164663,58.359,16.2778,110605182.0
6948,2022-03-31,002943.SZ,宇晶股份,3544677966.1,36.5,25.006307523865,212.4697,34.891,0.0
6949,2022-06-30,002943.SZ,宇晶股份,3884885245.9,51.5,36.074032936034,314.0845,39.7875,0.0
6950,2022-03-31,002945.SZ,华林证券,39405813559.32,14.4595480045,15.710370613215,42.3048,39.6403,0.0
6951,2022-06-30,002945.SZ,华林证券,39856868852.46,15.25,15.627063538322,29.8551,29.6165,0.0
6952,2022-09-30,002945.SZ,华林证券,39480954545.45,13.04,13.959019047619,7.7046,14.8352,134948918.0
6953,2022-12-31,002945.SZ,华林证券,37617639344.26,13.18,13.835345454545,6.193,10.5857,150380775.0
6954,2023-03-31,002945.SZ,华林证券,38726694915.25,14.67,14.318113043478,13.452,11.2525,228605244.0
6955,2022-12-31,002946.SZ,新乳业,10277571840.01,13.23,13.128618181818,22.4507,22.2417,14522981.0
6956,2022-09-30,002946.SZ,新乳业,9819945364.64,10.91,11.117223809524,9.2801,12.75,0.0
6957,2023-03-31,002946.SZ,新乳业,13005352009.68,16.25,16.172630434783,15.5014,12.9488,27506087.0
6958,2022-03-31,002946.SZ,新乳业,11989807938.58,11.770586224,12.32380636993,7.002,22.7077,0.0
6959,2022-06-30,002946.SZ,新乳业,10074469985.51,12.99,11.996137044919,12.6592,17.6829,0.0
6960,2022-06-30,002947.SZ,恒铭达,3965344070.38,18.4,17.550138289413,40.454,17.5668,120740807.0
6961,2022-09-30,002947.SZ,恒铭达,4492323472.98,19.91,18.484113934954,65.7757,17.2165,130434037.0
6962,2022-12-31,002947.SZ,恒铭达,4860453989.42,19.75,20.036577611926,36.3918,17.6695,184524729.0
6963,2023-03-31,002947.SZ,恒铭达,5247565132.53,21.6039944232,22.526733165421,55.8458,17.1964,228416436.0
6964,2022-03-31,002947.SZ,恒铭达,5522523173.57,20.05,20.521853073553,68.9567,42.6404,136131492.0
6965,2022-03-31,002948.SZ,青岛银行,23486488186.71,3.7954945212,3.756068099632,10.6747,13.0542,0.0
6966,2022-06-30,002948.SZ,青岛银行,21481879714.12,3.62,3.574280952381,14.2579,10.6628,0.0
6967,2022-09-30,002948.SZ,青岛银行,19959407343.68,3.39,3.416633333333,9.5219,5.7971,0.0
6968,2022-12-31,002948.SZ,青岛银行,19565933437.76,3.36,3.495654545455,26.0265,15.1351,39268984.0
6969,2023-03-31,002948.SZ,青岛银行,19651095949.51,3.28,3.34352173913,16.8597,11.5044,44713970.0
6970,2022-12-31,002949.SZ,华阳国际,2682895726.93,13.14,13.870368181818,20.8641,14.2268,0.0
6971,2023-03-31,002949.SZ,华阳国际,2990380846.37,14.69,15.990152173913,63.3428,26.4706,0.0
6972,2022-09-30,002949.SZ,华阳国际,2599637449.28,12.62,13.698019047619,56.1401,21.9595,0.0
6973,2022-03-31,002949.SZ,华阳国际,3482155462.15,15.0816619038,15.322067245498,50.3516,26.9619,0.0
6974,2022-06-30,002949.SZ,华阳国际,2649257814.78,13.4,12.773880952381,32.5542,13.6719,0.0
6975,2022-03-31,002950.SZ,奥美医疗,8845537071.47,12.587341824,12.597577590415,40.0031,17.6338,0.0
6976,2022-06-30,002950.SZ,奥美医疗,7688776366.99,12.62,12.448095284042,14.7829,8.7099,0.0
6977,2022-09-30,002950.SZ,奥美医疗,7909293034.82,11.76,12.115771428571,20.2222,18.8428,0.0
6978,2022-12-31,002950.SZ,奥美医疗,8095831065.49,12.25,13.14145,73.7436,28.2209,0.0
6979,2023-03-31,002950.SZ,奥美医疗,7972596807.89,12.28,12.450604347826,18.9124,11.0112,0.0
6980,2022-12-31,002951.SZ,金时科技,3721086885.25,8.95,9.384140909091,13.5604,13.9198,0.0
6981,2022-09-30,002951.SZ,金时科技,3776379545.45,9.82,9.779423809524,43.8756,23.7288,0.0
6982,2023-03-31,002951.SZ,金时科技,4301031355.93,10.58,10.917273913043,22.9911,9.8911,0.0
6983,2022-03-31,002951.SZ,金时科技,4847026271.19,9.7302319521,11.458027645281,215.7853,33.3642,0.0
6984,2022-06-30,002951.SZ,金时科技,3404124590.16,9.68,8.420052380952,21.9671,41.2322,0.0
6985,2022-03-31,002952.SZ,亚世光电,2510307427.12,13.1970256902,13.706012165527,105.3509,15.5782,0.0
6986,2022-06-30,002952.SZ,亚世光电,1940397403.28,12.24,11.661918213234,35.1285,15.9825,0.0
6987,2022-09-30,002952.SZ,亚世光电,2427974100.0,16.3,14.564752380952,78.0728,25.277,0.0
6988,2022-12-31,002952.SZ,亚世光电,2874252718.03,14.98,15.902931818182,33.948,14.4123,0.0
6989,2023-03-31,002952.SZ,亚世光电,2903971362.71,18.59,17.790539130435,47.6825,15.0922,0.0
6990,2022-03-31,002953.SZ,日丰股份,3799535376.06,10.5708087665,11.260156243599,59.5702,16.2043,0.0
6991,2022-06-30,002953.SZ,日丰股份,3206218683.34,17.04,11.206847410731,63.8074,52.7301,0.0
6992,2022-09-30,002953.SZ,日丰股份,4289292030.43,10.36,11.751252380952,87.71,27.5,0.0
6993,2022-12-31,002953.SZ,日丰股份,3732771647.32,14.27,12.265531818182,166.4039,48.4477,0.0
6994,2023-03-31,002953.SZ,日丰股份,4424961604.57,12.25,12.366408695652,62.502,9.9845,0.0
6995,2022-12-31,002955.SZ,鸿合科技,6164144548.82,23.55,25.199022727273,29.7496,17.9127,0.0
6996,2022-09-30,002955.SZ,鸿合科技,4977949642.89,19.47,19.279742857143,25.8774,18.6293,0.0
6997,2023-03-31,002955.SZ,鸿合科技,7067621749.08,31.89,34.332147826087,104.5163,27.5302,0.0
6998,2022-03-31,002955.SZ,鸿合科技,5047293480.78,18.29,20.737252173913,127.7326,27.2146,0.0
6999,2022-06-30,002955.SZ,鸿合科技,4440574662.85,21.77,21.023204761905,43.7161,25.135,0.0
7000,2022-03-31,002956.SZ,西麦食品,3735022724.36,16.421494768,15.99982447186,35.128,14.1278,0.0
7001,2022-06-30,002956.SZ,西麦食品,3262719821.19,15.8610006352,13.982338554827,69.2702,21.519,0.0
7002,2022-09-30,002956.SZ,西麦食品,3149060881.65,12.35,13.57800952381,50.2167,31.4768,0.0
7003,2022-12-31,002956.SZ,西麦食品,3080389965.58,14.87,14.969781818182,31.9888,13.685,0.0
7004,2023-03-31,002956.SZ,西麦食品,3325285677.52,15.11,14.8811,20.5096,11.0897,0.0
7005,2022-03-31,002957.SZ,科瑞技术,7753778040.87,15.270252822,16.552103541983,44.6958,20.5708,0.0
7006,2022-06-30,002957.SZ,科瑞技术,5961609911.7,16.318211349,16.294747533817,167.0307,20.0257,0.0
7007,2022-09-30,002957.SZ,科瑞技术,7185661797.23,14.75,17.169676190476,32.2242,27.1094,0.0
7008,2022-12-31,002957.SZ,科瑞技术,6639936809.02,15.13,15.50365,14.5117,12.1231,43892839.0
7009,2023-03-31,002957.SZ,科瑞技术,7613581252.01,18.81,18.76997826087,30.4416,10.2104,113240461.0
7010,2023-03-31,002958.SZ,青农商行,16268522665.11,2.83,2.924347826087,10.5673,8.4459,419497687.0
7011,2022-12-31,002958.SZ,青农商行,16200515917.93,2.89,2.9466,8.5462,8.3333,376994008.0
7012,2022-03-31,002958.SZ,青农商行,20637648082.01,3.421049374,3.383109814247,16.011,14.2077,291819275.0
7013,2022-06-30,002958.SZ,青农商行,18761549050.62,3.217530856,3.241943848295,12.238,11.0769,431383573.0
7014,2022-09-30,002958.SZ,青农商行,17106216401.95,2.95,3.042342857143,7.4211,5.9016,388114847.0
7015,2022-03-31,002959.SZ,小熊电器,8241788111.19,44.6147391144,44.338101329329,47.4039,22.7965,0.0
7016,2022-06-30,002959.SZ,小熊电器,8433966981.64,62.33,59.188571428571,63.3241,15.7184,0.0
7017,2022-09-30,002959.SZ,小熊电器,8368596363.64,51.12,52.120542857143,27.6613,12.5958,0.0
7018,2022-12-31,002959.SZ,小熊电器,9164872131.15,60.32,61.813568181818,18.9881,14.4876,0.0
7019,2023-03-31,002959.SZ,小熊电器,10800464810.41,70.4,69.008039130435,19.0783,16.5035,0.0
7020,2023-03-31,002960.SZ,青鸟消防,16954362052.25,26.77,28.450647826087,13.1344,16.8361,108734003.0
7021,2022-12-31,002960.SZ,青鸟消防,14774438287.42,27.99,29.297618181818,12.0863,11.5182,67671781.0
7022,2022-03-31,002960.SZ,青鸟消防,15422797141.77,29.3685980742,28.770563819754,33.6959,25.9892,0.0
7023,2022-06-30,002960.SZ,青鸟消防,13408953314.53,27.39,28.8718,46.1211,19.9538,0.0
7024,2022-09-30,002960.SZ,青鸟消防,13989080012.97,24.3,26.041347619048,14.8553,16.7374,0.0
7025,2022-03-31,002961.SZ,瑞达期货,9340730600.05,18.854264936,19.05821838629,51.5127,14.0859,0.0
7026,2022-06-30,002961.SZ,瑞达期货,7612150220.67,18.04,17.369657142857,55.3483,19.8408,0.0
7027,2022-09-30,002961.SZ,瑞达期货,7215034126.0,13.2,14.914171428571,12.553,19.1542,0.0
7028,2022-12-31,002961.SZ,瑞达期货,6267587075.43,13.33,14.047381818182,8.7704,13.0252,0.0
7029,2023-03-31,002961.SZ,瑞达期货,7014264002.24,15.88,16.000604347826,15.6876,9.9133,0.0
7030,2023-03-31,002962.SZ,五方光电,3484045202.43,12.63,12.6109,261.1796,17.4249,0.0
7031,2022-12-31,002962.SZ,五方光电,3333345819.33,10.22,11.216986363636,122.2749,26.7016,0.0
7032,2022-09-30,002962.SZ,五方光电,3619407707.93,10.83,12.882271428571,293.2505,46.3251,0.0
7033,2022-03-31,002962.SZ,五方光电,3472475867.88,10.437848592,10.755036466176,15.6399,17.9357,0.0
7034,2022-06-30,002962.SZ,五方光电,3045384637.38,10.75,11.054204761905,55.0316,15.6054,0.0
7035,2022-03-31,002963.SZ,豪尔赛,2458308401.3,14.28,14.916952173913,37.105,19.8422,0.0
7036,2022-06-30,002963.SZ,豪尔赛,1845162832.79,12.18,11.94449047619,24.423,10.2929,0.0
7037,2022-09-30,002963.SZ,豪尔赛,1936840934.67,11.26,12.319257142857,75.6251,18.9081,0.0
7038,2022-12-31,002963.SZ,豪尔赛,1975211847.65,13.75,13.880763636364,15.504,16.3146,0.0
7039,2023-03-31,002963.SZ,豪尔赛,2187889889.9,13.88,14.33167826087,19.134,14.3131,0.0
7040,2023-03-31,002965.SZ,祥鑫科技,10531166833.08,53.49,52.506526086957,111.9656,20.2061,0.0
7041,2022-09-30,002965.SZ,祥鑫科技,9320957127.18,46.16,53.823238095238,185.728,29.8745,0.0
7042,2022-12-31,002965.SZ,祥鑫科技,9568702761.87,58.21,52.559477272727,177.1135,30.4391,0.0
7043,2022-03-31,002965.SZ,祥鑫科技,3849743818.93,23.5461668035,25.014582730316,43.7655,23.2541,0.0
7044,2022-06-30,002965.SZ,祥鑫科技,3855131314.38,30.29,30.651247089104,127.7107,43.5887,0.0
7045,2022-03-31,002966.SZ,苏州银行,23297469895.51,6.463291128,6.109412647603,30.7623,13.9889,0.0
7046,2022-06-30,002966.SZ,苏州银行,23157902061.12,6.1,6.035366666667,27.1991,9.3537,0.0
7047,2022-09-30,002966.SZ,苏州银行,23452051553.74,6.67,6.694914285714,15.163,8.6022,0.0
7048,2022-12-31,002966.SZ,苏州银行,26659521632.29,7.78,7.573127272727,15.2924,9.3144,182143841.0
7049,2023-03-31,002966.SZ,苏州银行,27444551677.79,6.96,7.124543478261,14.2492,9.6,293161051.0
7050,2022-09-30,002967.SZ,广电计量,12736546095.61,19.8,21.442166666667,28.8792,16.5125,0.0
7051,2023-03-31,002967.SZ,广电计量,11499252141.07,20.23,20.961760869565,15.5338,16.3255,0.0
7052,2022-12-31,002967.SZ,广电计量,10655445851.58,16.78,17.857027272727,11.731,16.1526,0.0
7053,2022-06-30,002967.SZ,广电计量,9942071503.22,18.94,17.90650952381,31.5941,15.3935,0.0
7054,2022-03-31,002967.SZ,广电计量,12823051554.12,18.3167646014,19.461800355748,31.4286,18.6704,0.0
7055,2022-03-31,002968.SZ,新大正,5752595404.32,25.467227434,23.707113507594,35.3649,20.7973,0.0
7056,2022-06-30,002968.SZ,新大正,5457394106.61,24.66,23.503314285714,18.5818,10.766,0.0
7057,2022-09-30,002968.SZ,新大正,5368549512.36,22.37,22.735228571429,17.5938,9.4812,0.0
7058,2022-12-31,002968.SZ,新大正,4914379289.5,21.79,21.908304545455,11.1144,10.9686,0.0
7059,2023-03-31,002968.SZ,新大正,5524395565.06,22.66,23.504260869565,7.3397,14.867,0.0
7060,2023-03-31,002969.SZ,嘉美包装,4097960295.37,4.03,4.17837826087,24.1217,10.4545,0.0
7061,2022-09-30,002969.SZ,嘉美包装,3841388349.9,4.06,3.9366,45.5901,24.1463,0.0
7062,2022-12-31,002969.SZ,嘉美包装,3872492365.23,4.19,4.086568181818,52.4967,16.0,0.0
7063,2022-03-31,002969.SZ,嘉美包装,5439791747.41,4.9975682361,5.424198271522,28.6416,23.8014,0.0
7064,2022-06-30,002969.SZ,嘉美包装,4088102053.33,4.08,4.130814285714,39.7377,22.113,0.0
7065,2022-03-31,002970.SZ,锐明技术,6120496216.95,28.64765625,31.503318444293,20.6443,23.1198,0.0
7066,2022-06-30,002970.SZ,锐明技术,4339806216.39,28.25,26.634434300595,55.6152,24.3771,0.0
7067,2022-09-30,002970.SZ,锐明技术,4516642512.12,20.86,22.504333333333,28.5812,17.6306,0.0
7068,2022-12-31,002970.SZ,锐明技术,3782231400.0,19.31,20.937572727273,25.4955,16.8931,0.0
7069,2023-03-31,002970.SZ,锐明技术,4113493023.73,25.16,24.654439130435,65.8952,11.2981,0.0
7070,2022-12-31,002971.SZ,和远气体,3058465573.77,18.09,18.760413636364,27.7673,16.1274,0.0
7071,2023-03-31,002971.SZ,和远气体,3545545762.71,23.5,22.763991304348,52.7499,14.5798,0.0
7072,2022-06-30,002971.SZ,和远气体,3385232786.89,23.03,24.223933333333,192.0252,32.4396,0.0
7073,2022-03-31,002971.SZ,和远气体,3471674576.27,21.206783319,22.103498234557,71.3479,29.146,0.0
7074,2022-09-30,002971.SZ,和远气体,3593187878.79,18.5,20.547142857143,47.9887,22.3633,0.0
7075,2023-03-31,002972.SZ,科安达,3284632406.78,18.06,18.795673913043,105.4077,26.9353,0.0
7076,2022-03-31,002972.SZ,科安达,3188015023.73,16.7403069372,16.550193755932,30.6149,14.6111,0.0
7077,2022-06-30,002972.SZ,科安达,2984519501.64,17.19,17.028871428571,19.3477,6.6388,0.0
7078,2022-09-30,002972.SZ,科安达,2974277963.64,15.16,16.193028571429,12.9121,12.5,0.0
7079,2022-12-31,002972.SZ,科安达,3099011881.97,16.31,16.893227272727,75.1759,16.3456,0.0
7080,2022-09-30,002973.SZ,侨银股份,5077767986.72,10.93,11.697833333333,15.9923,14.6656,0.0
7081,2022-12-31,002973.SZ,侨银股份,4718869668.65,10.66,11.178736363636,27.1486,12.7257,0.0
7082,2022-03-31,002973.SZ,侨银股份,5986848451.67,12.0910552328,12.993983687077,40.8545,26.8782,0.0
7083,2022-06-30,002973.SZ,侨银股份,4828726782.38,12.249756532,11.825055796281,48.567,11.4215,0.0
7084,2023-03-31,002973.SZ,侨银股份,4697291906.64,11.19,11.68437826087,16.8979,11.509,0.0
7085,2022-12-31,002975.SZ,博杰股份,4916270251.33,31.67,33.876181818182,23.2595,14.6112,0.0
7086,2022-09-30,002975.SZ,博杰股份,5429809084.2,33.28,36.342914285714,26.5324,17.3992,0.0
7087,2023-03-31,002975.SZ,博杰股份,5354535359.28,42.77,40.921869565217,36.342,15.5155,0.0
7088,2022-03-31,002975.SZ,博杰股份,7528188810.85,43.05443385,45.546930548347,44.4819,26.4717,0.0
7089,2022-06-30,002975.SZ,博杰股份,5057484483.19,38.25,35.84698145324,56.8197,19.8312,0.0
7090,2023-03-31,002976.SZ,瑞玛精密,3041593220.34,24.82,24.668695652174,35.4338,9.8239,0.0
7091,2022-12-31,002976.SZ,瑞玛精密,2952334426.23,22.63,24.032781818182,72.1225,18.3032,0.0
7092,2022-03-31,002976.SZ,瑞玛精密,2743159322.03,20.03,21.818443478261,113.5151,27.3529,0.0
7093,2022-06-30,002976.SZ,瑞玛精密,2207468852.46,21.54,20.12599047619,176.7241,32.6498,0.0
7094,2022-09-30,002976.SZ,瑞玛精密,2949618181.82,22.26,25.606871428571,305.476,37.3798,0.0
7095,2022-03-31,002977.SZ,天箭科技,5077554322.03,42.4255601781,44.787931880913,50.9441,21.8568,0.0
7096,2022-06-30,002977.SZ,天箭科技,3859401213.11,47.33,40.000303379467,82.1302,37.917,0.0
7097,2022-09-30,002977.SZ,天箭科技,4262910166.67,35.36,39.529676190476,41.5021,16.9462,0.0
7098,2022-12-31,002977.SZ,天箭科技,3772293114.75,36.7,35.913831818182,28.553,10.748,0.0
7099,2023-03-31,002977.SZ,天箭科技,3911127559.32,39.49,40.20312173913,66.7985,9.5461,0.0
