,日期,股票代码,股票名称,区间日均总市值 [起始交易日期]截止日3月前 [单位]元,月收盘价 [复权方式]前复权,当月成交均价 [复权方式]前复权,月换手率 [单位]%,月振幅 [单位]%,融资融券差额 [单位]元
2020-12-31,000066.SZ,中国长城,46145749006.06,18.8742857643,15.92241350073,59.1863,37.9334,2888318722.0
2021-03-31,000066.SZ,中国长城,49810361929.7,14.7694516302,15.473193659088,26.7734,19.6294,2980437203.0
2021-06-30,000066.SZ,中国长城,40889700124.77,14.511035922,14.829720231449,62.0129,15.8377,3010638725.0
2021-06-30,000069.SZ,华侨城A,73002580193.43,7.44,7.900839338895,15.8123,17.2662,2607231750.0
2020-06-30,000069.SZ,华侨城A,50832680328.89,5.7914318292,5.621679747972,12.574,8.7329,1873449037.0
2020-09-30,000069.SZ,华侨城A,60025343634.79,6.4795227396,6.792651887923,12.9404,12.5874,2177345954.0
2020-12-31,000069.SZ,华侨城A,56870701184.06,6.7757841038,6.587980160755,11.2318,11.2637,2147813455.0
2021-03-31,000069.SZ,华侨城A,64213095681.64,9.7383977458,8.554112679318,37.3133,34.901,2622548850.0
2020-12-31,000070.SZ,特发信息,8237345152.35,9.21,9.889182608696,30.9231,15.3475,448251497.0
2021-03-31,000070.SZ,特发信息,6307479008.78,6.82,7.169404347826,21.8407,12.9506,343491719.0
2020-06-30,000070.SZ,特发信息,7550456097.76,9.72,9.269528551788,37.342,18.4241,305954427.0
2020-09-30,000070.SZ,特发信息,9207440210.04,9.7,10.461122727273,38.6642,18.5026,534006457.0
2021-06-30,000070.SZ,特发信息,6141470480.52,8.12,7.833719047619,61.3427,25.6098,360789018.0
2021-06-30,000078.SZ,海王生物,9115462784.69,3.26,3.309476190476,8.6824,7.5362,316584790.0
2021-03-31,000078.SZ,海王生物,9444682930.01,3.13,3.230373913043,9.7767,8.642,333784456.0
2020-06-30,000078.SZ,海王生物,11829290929.97,4.19,4.086275,45.289,23.6842,416259701.0
2020-09-30,000078.SZ,海王生物,12405648127.37,4.1,4.249268181818,19.9618,9.5455,426516081.0
2020-12-31,000078.SZ,海王生物,11322761025.01,4.01,4.0593,17.594,9.2683,398414233.0
2020-06-30,000088.SZ,盐田港,9012126393.44,5.4260170848,4.604674371209,24.528,40.8989,190577052.0
2020-09-30,000088.SZ,盐田港,15178349228.64,7.12423426,6.456635084776,32.045,27.2597,261586212.0
2020-12-31,000088.SZ,盐田港,15158612744.7,6.297225248,6.449214688424,9.9068,14.0173,231564147.0
2021-03-31,000088.SZ,盐田港,13138535527.18,5.938522544,5.785831293937,11.6312,15.1246,195669224.0
2021-06-30,000088.SZ,盐田港,12548508708.14,5.54,5.451352380952,7.0738,8.7912,150705757.0
2020-06-30,000089.SZ,深圳机场,15933806701.48,7.66,7.814243156761,10.936,8.2707,356770774.0
2020-09-30,000089.SZ,深圳机场,19171021889.13,8.54,9.090681818182,25.5973,13.1379,542307016.0
