,日期,股票代码,股票名称,基金持股比例 [单位]% [比例类型]占流通股比例,基金持股数量 [单位]股,持股基金家数 [股本类型]流通股本
2020-06-30,000403.SZ,派林生物,10.91924228,29635697.0,87.0
2020-09-30,000403.SZ,派林生物,4.9931876,24322511.0,13.0
2020-12-31,000403.SZ,派林生物,9.32155928,45411831.0,61.0
2021-03-31,000403.SZ,派林生物,4.73415394,23063373.0,11.0
2021-06-30,000403.SZ,派林生物,12.19789215,76371398.0,80.0
2020-06-30,000404.SZ,长虹华意,0.81162006,5648843.0,5.0
2020-12-31,000404.SZ,长虹华意,0.06323082,440084.0,3.0
2021-06-30,000404.SZ,长虹华意,0.05328823,370884.0,6.0
2020-06-30,000407.SZ,胜利股份,0.00052523,4600.0,1.0
2021-06-30,000407.SZ,胜利股份,0.21027853999999999,1841629.0,8.0
2021-06-30,000408.SZ,藏格控股,2.88817809,13675600.0,13.0
2020-06-30,000411.SZ,英特集团,0.12366908,256429.0,4.0
2020-12-31,000411.SZ,英特集团,0.059464390000000006,123300.0,3.0
2021-06-30,000411.SZ,英特集团,0.04065571,84300.0,4.0
2020-06-30,000413.SZ,东旭光电,0.30306156,14741594.0,43.0
2020-12-31,000413.SZ,东旭光电,0.0904525,4399813.0,11.0
2021-06-30,000413.SZ,东旭光电,0.07977455,3880413.0,9.0
2020-06-30,000415.SZ,渤海租赁,1.03059721,36571844.0,78.0
2020-12-31,000415.SZ,渤海租赁,1.00979311,35833589.0,64.0
2021-06-30,000415.SZ,渤海租赁,0.9039796900000001,32078687.0,59.0
2020-06-30,000416.SZ,民生控股,0.06078836,323200.0,3.0
2020-12-31,000416.SZ,民生控股,5.6420000000000005e-05,300.0,1.0
2020-06-30,000417.SZ,合肥百货,0.00820151,63892.0,2.0
2020-12-31,000417.SZ,合肥百货,0.00739281,57592.0,3.0
2021-06-30,000417.SZ,合肥百货,0.00786777,61292.0,6.0
2020-12-31,000419.SZ,通程控股,0.09687579,526600.0,3.0
2021-03-31,000419.SZ,通程控股,0.10487824999999999,570100.0,1.0
2021-06-30,000419.SZ,通程控股,0.14237025,773900.0,5.0
2020-06-30,000420.SZ,吉林化纤,0.00047714999999999997,9400.0,1.0
2020-12-31,000420.SZ,吉林化纤,0.00049746,9800.0,1.0
2021-06-30,000420.SZ,吉林化纤,0.00031472,6200.0,1.0
2020-06-30,000421.SZ,南京公用,0.06000207,343600.0,1.0
2021-06-30,000421.SZ,南京公用,0.0001397,800.0,1.0
2021-06-30,000422.SZ,湖北宜化,6.6979516299999995,60138678.0,31.0
2020-06-30,000423.SZ,东阿阿胶,11.3030372,73924298.0,118.0
2020-09-30,000423.SZ,东阿阿胶,5.48671718,35884312.0,14.0
2020-12-31,000423.SZ,东阿阿胶,8.79670766,57532363.0,144.0
2021-03-31,000423.SZ,东阿阿胶,1.6304168100000003,10663277.0,13.0
2021-06-30,000423.SZ,东阿阿胶,2.44853038,16013916.0,116.0
2020-06-30,000425.SZ,徐工机械,4.13711245,289404892.0,296.0
2020-09-30,000425.SZ,徐工机械,1.30736051,91454253.0,16.0
2020-12-31,000425.SZ,徐工机械,2.53690237,177464826.0,212.0
2021-03-31,000425.SZ,徐工机械,1.5791479799999997,110466697.0,13.0
2021-06-30,000425.SZ,徐工机械,2.99988837,209852255.0,284.0
2020-06-30,000426.SZ,兴业矿业,0.13012622,1919745.0,17.0
