,日期,股票代码,股票名称,区间日均总市值 [起始交易日期]截止日3月前 [单位]亿元,月收盘价 [复权方式]不复权,当月成交均价 [复权方式]不复权,月换手率 [单位]%,月振幅 [单位]%,融资融券差额 [单位]元
2020-09-30,000488.SZ,晨鸣纸业,161.6632544627,5.19,5.540309090909,56.4752,12.0482,549350092.0
2021-06-30,000501.SZ,鄂武商A,90.9668788339,11.7,11.880071428571,36.0564,14.1903,686426568.0
2020-12-31,000501.SZ,鄂武商A,102.487821385,11.65,12.336517391304,36.4417,13.4021,695257641.0
2020-09-30,000501.SZ,鄂武商A,151.3159622042,14.8,16.173313636364,57.7407,22.4304,1096862925.0
2020-06-30,000501.SZ,鄂武商A,93.5385108975,15.68,14.04971,85.377,28.3214,696646425.0
2020-06-30,000503.SZ,国新健康,103.10816811,11.14,11.32397,33.666,16.5258,1064907631.0
2020-09-30,000503.SZ,国新健康,112.0375169658,11.0,11.581781818182,14.162,12.8926,1186319385.0
2020-12-31,000503.SZ,国新健康,92.5727930959,8.36,9.512413043478,22.1185,28.0847,927587925.0
2021-06-30,000503.SZ,国新健康,72.5653958407,7.41,7.916442857143,18.2274,17.9762,751474250.0
2020-06-30,000505.SZ,京粮控股,58.0441510063,7.67,7.896715,101.729,20.9677,149684923.0
2020-09-30,000505.SZ,京粮控股,71.4917596845,9.99,10.480295454545,219.9544,22.2612,219805768.0
2020-12-31,000505.SZ,京粮控股,67.3894799894,8.88,9.211447826087,110.9985,16.6094,181832329.0
2021-06-30,000505.SZ,京粮控股,54.8472239375,7.18,7.31390952381,17.0976,6.3003,123178708.0
2020-12-31,000506.SZ,中润资源,23.6762460861,2.4,2.509860869565,25.7147,15.6134,79307968.0
2021-06-30,000506.SZ,中润资源,20.0637868061,2.08,2.136323809524,13.2142,7.7273,57515164.0
2020-06-30,000506.SZ,中润资源,22.8142394423,2.4,2.33772,24.274,11.0132,98074973.0
2020-09-30,000506.SZ,中润资源,26.4603670644,2.57,2.818445454545,34.4588,19.5286,88015913.0
2020-06-30,000513.SZ,丽珠集团,392.6759156025,48.01,44.42505,35.596,28.6216,279445482.0
2020-09-30,000513.SZ,丽珠集团,480.1588641829,49.21,48.487545454545,27.9225,16.0748,453008880.0
2020-12-31,000513.SZ,丽珠集团,432.1246005141,40.5,42.96242173913,24.081,14.5295,493790799.0
2021-06-30,000513.SZ,丽珠集团,440.7894310922,50.02,49.308433333333,34.9712,13.3814,605756654.0
2020-06-30,000516.SZ,国际医学,80.7839403267,4.05,4.04023,9.084,4.2607,545956679.0
2020-09-30,000516.SZ,国际医学,121.0312527367,6.67,6.639059090909,43.1796,23.2945,718994393.0
2020-12-31,000516.SZ,国际医学,172.3343335621,12.57,10.358008695652,51.4327,53.7747,912838462.0
2021-06-30,000516.SZ,国际医学,396.9988177019,18.81,19.872733333333,61.0796,21.9033,1315933802.0
2021-06-30,000517.SZ,荣安地产,89.01631025,2.65,2.724404761905,7.9836,7.1942,107857964.0
